Method;Variant;Rows;Mean;Error;StdDev;Median;Min;Max;
Delete;Optimized;1;3032000;347200;701300;2882000;2214000;6015000;
Delete;Optimized;10;2846000;153600;310200;2735000;2474000;3664000;
Delete;Optimized;25;2993000;239900;484600;2859000;2355000;5313000;
Delete;Optimized;50;3166000;175500;354600;3119000;2669000;4523000;
Delete;Optimized;100;3813000;319300;644900;3588000;3246000;6470000;
Delete;Optimized;1000;17898000;1352700;2732500;17862000;11849000;27266000;
Delete;Optimized;10000;397115000;237482500;479726400;155178000;107546000;1914439000;
Delete;Optimized Dapper;1;3289000;510900;1032000;2917000;2627000;7435000;
Delete;Optimized Dapper;10;2674000;196600;397100;2610000;2069000;3808000;
Delete;Optimized Dapper;25;2542000;191600;387000;2445000;2181000;4345000;
Delete;Optimized Dapper;50;2870000;290000;585900;2625000;2339000;5071000;
Delete;Optimized Dapper;100;3696000;744200;1503200;3230000;2849000;12580000;
Delete;Optimized Dapper;1000;17657000;1348900;2724800;18046000;11173000;26040000;
Delete;Optimized Dapper;10000;131082000;7958500;16076600;126722000;107106000;170848000;
Delete;EF Core;1;2501000;363600;734400;2209000;1980000;5402000;
Delete;EF Core;10;2997000;149700;302400;2912000;2637000;4297000;
Delete;EF Core;25;6179000;758000;1531200;6768000;3568000;8350000;
Delete;EF Core;50;8162000;758000;1531300;8501000;4953000;11821000;
Delete;EF Core;100;11342000;1018100;2056500;11438000;8165000;17966000;
Delete;EF Core;1000;98166000;7854600;15866600;98078000;73181000;165292000;
Delete;EF Core;10000;1008965000;72857100;147174900;996800000;808878000;1637306000;
