Method;Variant;Rows;Mean;Error;StdDev;Min;Max;Median;
Delete;Optimized;1;5179000;400300;808500;4403000;8623000;4991000;
Delete;Optimized;10;5411000;459900;929100;4024000;8429000;5211000;
Delete;Optimized;25;5275000;294000;593900;4201000;7083000;5152000;
Delete;Optimized;50;5841000;403000;814100;4751000;9689000;5700000;
Delete;Optimized;100;6299000;432100;872900;5397000;9961000;6030000;
Delete;Optimized;1000;13368000;975700;1970900;11166000;18630000;12801000;
Delete;Optimized;10000;85484000;5564800;11241100;68835000;111962000;85909000;
Delete;Optimized Dapper;1;3451000;153800;310700;2979000;4395000;3384000;
Delete;Optimized Dapper;10;3433000;159500;322200;3031000;4651000;3367000;
Delete;Optimized Dapper;25;3712000;164900;333100;3203000;4641000;3663000;
Delete;Optimized Dapper;50;3863000;178400;360400;3408000;5193000;3759000;
Delete;Optimized Dapper;100;4486000;511100;1032500;3541000;10297000;4169000;
Delete;Optimized Dapper;1000;10771000;873000;1763400;8953000;16683000;10132000;
Delete;Optimized Dapper;10000;81236000;4323900;8734500;68357000;111408000;81299000;
Delete;EF Core;1;3484000;192200;388300;3042000;4809000;3363000;
Delete;EF Core;10;3483000;163400;330000;3027000;4363000;3458000;
Delete;EF Core;25;3698000;226700;457900;3225000;5137000;3550000;
Delete;EF Core;50;3914000;169500;342400;3473000;5190000;3857000;
Delete;EF Core;100;4642000;263500;532400;3953000;6044000;4508000;
Delete;EF Core;1000;14033000;516400;1043200;12129000;16565000;13898000;
Delete;EF Core;10000;121517000;6003200;12126800;103881000;162807000;125256000;
